"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"181",0.0356780307963001,0.158878413186607,0.430803549623508,0.210471212972427,0.307450196244262,0.773476678071974,1,1,1,0.832474347341698
"182",0.218832757455865,0.281026778685208,0.765660732160925,0.734274707395785,0.186136607842457,1,0.823441983506484,1,0.375453224563152,1
"183",0.919375328756827,0.420382646679008,0.665334516752963,0.180528338341871,0.0731735765731984,0.60494115191912,0.987365992301128,0.864368383574149,0.891955367261151,0.981027739292374
"184",0.182704296925254,0.0461588353613,0.479446130180851,1,0.0614818906053738,0.791116705031624,1,1,0.813229732624685,1
"185",0.235283563841028,0.844172393310137,0.34759916647463,0.0243542151692163,0.15291630322671,0.971916151619377,0.900437849242171,0.363171231311356,1,0.891228745049835
"186",0.212047617807848,1,1,1,0.779871848425079,1,1,1,1,0.0970228907634718
"187",0.825418895298864,0.985593215351736,0.652846801934906,0.906177236180464,0.314476862658809,1,1,1,1,1
"188",0.649505135119529,0.336341584135259,1,0.120317918456344,1,1,0.465178336229626,0.0655265739740004,0.0849144158542265,0.051729291094021
"189",0.385111966569694,0.613902001134926,0.0459187230174233,0.364850819104512,0.794490380733087,1,1,1,0.98607038537263,1
"190",0.101993318333421,0.994947755550842,0.342876700003612,0.160205643861853,0.221546279445843,1,0.764635783237492,1,1,0.621936018232467
"191",0.621942694605531,0.920210137980552,1,1,1,0.929301097058828,0.611454016983487,0.682089377150616,1,1
"192",1,0.72245885215286,1,0.818692276719908,0.536999131019191,0.706228254993012,1,1,0.418331418335267,0.517117469148069
"193",0.296031164000967,0.599868073363307,0.741012110799982,1,0.595908084225393,0.642000196179951,1,1,1,1
"194",0.0729153752736994,1,0.0616789459643513,0.907552318952491,0.79570490329508,0.814944300817992,1,1,0.780660946960429,1
"195",0.408138642533745,0.25570666938661,1,0.20524172293263,0.305334827617757,0.47176923180429,1,0.625389899162745,0.655227693143652,1
"196",1,0.783403916628226,0.973535262556524,0.664277090486471,1,1,1,1,1,1
"197",0.477097228117603,0.308607542015946,0.856239896864894,1,0.668757753469697,1,1,1,1,1
"198",0.0918935282150361,1,0.567862198368157,0.692442583210276,0.0846975979918132,1,1,0.288482819141601,0.33602844358917,0.85896894909644
"199",1,1,1,1,1,0.47072103525281,1,1,0.822586998560771,1
"200",1,0.622722655041223,0.881219478904685,1,0.582044903331543,0.102304416825787,1,0.636424188343874,1,1
"201",0.150119412373899,0.0714010667884352,0.606880580894631,0.573435519955266,0.033842158507202,1,1,0.879284330479675,1,1
"202",0.340458287799215,0.643907709567407,1,1,0.289420417792685,1,0.268338232264439,1,1,1
"203",0.759890721982917,1,1,1,0.807299770020905,0.286316926014599,1,0.63994641718844,0.506125581537706,1
"204",1,0.498151281539669,0.647518835898278,0.921254832602208,0.0322681114218239,1,0.151600010712712,0.820095369361578,1,0.351389322035517
"205",0.955628725153558,0.122889197872503,0.486491902597349,1,0.200398050926871,1,0.709531486031015,1,0.914590792094844,1
"206",0.32780897771572,1,0.286994601563533,0.803904955157607,0.0882478494898271,0.105295048659725,0.627775828329774,0.44484696379893,1,1
"207",0.596139673108294,0.877256817284036,1,0.0960366493485457,0.609089112585375,0.568725768540808,1,0.204529951629807,0.339656774259302,1
"208",0.886843739461486,0.605842037559192,0.88226851573303,0.377728860380716,0.395165396294336,1,0.896694860656437,0.688296781789405,1,1
"209",0.501469666975564,0.529851027711518,0.749843433667862,0.0985287653221797,1,0.637168573277386,1,0.477537337262752,1,0.239564487839072
"210",0.236295786617746,0.628002043626844,0.25855059518257,0.392034691035025,1,0.488822090377135,1,1,1,0.601406790891584
"211",1,0.839586844824657,0.982842878793833,0.856742071799712,0.0954588234586945,1,0.859803008626171,1,1,0.550335026926501
"212",0.0856636547250664,0.0991476770379476,0.0934193213218652,0.169550627734485,0.0267014030341714,0.243350497861905,0.0494314350620205,0.04391232214652,0.271287124376426,0.0273406284737448
"213",1,0.399000844705773,0.174933362516937,0.76460190948983,0.236688128323008,1,1,1,0.458492356817497,1
"214",0.215201290498761,0.291936087008699,1,0.471512862806165,0.448516092929544,1,1,1,0.565920046319582,1
"215",0.751765759472885,0.826838924202896,0.43985538405006,0.798227259357898,0.392509960812524,1,0.894043461656245,0.45440595765792,1,1
"216",0.334780870966843,0.603754999137377,0.429238609043664,0.520522533840155,0.733653698608591,0.994667374205139,1,1,1,0.696459251783996
"217",0.388793696165763,0.382843364801404,0.367974168612542,0.275994077917365,0.26036228805682,1,0.594483508608139,1,0.929437886891601,0.810980055989733
"218",0.936058724772047,0.349212017242093,1,0.775036883365467,1,1,0.840661917863978,1,1,1
"219",1,0.901753129232428,1,0.882364078527373,0.981562738602319,0.700890073386994,0.663870165352304,0.591744963107732,1,1
"220",0.28347857147191,0.851383998136334,0.934649480016634,0.778769754175208,0.627837150334034,1,0.153903184329579,1,0.9863154411905,1
"221",0.570161897336875,0.505461085762983,0.861328243802961,0.960834489536941,0.783695740350366,0.498607437792194,1,0.667148011560979,1,1
"222",0.173235080578056,0.622931857582792,0.300259386885866,0.743462558698816,0.39488318349242,0.99712818061564,0.894103577604271,0.71416549635165,1,1
"223",0.563091976154784,0.434370808210731,0.55257092243422,0.440670769789853,1,0.333034905270206,0.947744840323826,0.37747067691544,1,0.65709384433972
"224",0.855005684753375,1,0.483570643449999,1,0.782919161773299,0.223589039487337,0.442193926977251,1,1,1
"225",0.0769159552844359,0.623479715403496,0.0354570989846324,0.355322578131281,0.181152386456347,1,0.896540789480648,1,0.74716001666955,1
"226",0.0968277783193645,0.518787341730402,0.137863753723379,0.52870709513878,0.310671191088172,1,1,1,0.213671633634631,0.945309402776625
"227",0.538013825217039,0.327207224844533,0.549036466039845,0.476356416583393,0.0522632592498274,1,0.385264186340113,0.807977397837821,1,0.986484975373479
"228",0.19115595309078,1,0.373815970758542,0.69363787638751,0.0834723319287704,1,0.582068972745456,0.837355219994656,0.393636083666943,1
