"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"110",0.261597455906614,0.976605288784839,0.357895312301992,0.373422490818044,0.315664788469414,0.353581851747198,0.0104610002666093,0.682921473615937,1,0.471915864373833
"111",0.675966969496462,0.552512505417223,1,0.845427629600578,0.753429462036344,0.157988954837693,1,1,0.0183960277553506,1
"112",0.371514283401269,0.32070980813317,0.792646687191653,0.0526492749436417,0.152805587438896,0.862450338513555,0.47141554422579,0.088773867488989,0.120222726864471,0.335950259103688
"113",0.994052922824256,0.898592180826092,1,0.376321570504682,0.53820103674341,0.44088245956345,0.145919503968635,0.334372811075323,1,0.362599173444452
"114",0.067640228467244,0.0352186202037547,0.0400632935626259,0.174148561820006,0.420306980802761,0.0229471783969137,0.26939096072552,0.934782392251396,0.0202386988162401,1
"115",0.787946568724005,0.498945954404171,0.269353659442175,0.385098662787588,0.62597353789405,0.420412005147616,0.846474167912888,0.795724514098986,0.20052136639034,0.713089032488216
"116",0.324208492181197,0.295094466666738,0.178919806442672,0.188396919269578,0.940880150745959,0.134668504580227,0.850280740106164,0.257073493628872,0.357891254160162,0.0256122689559676
"117",1,1,0.66544851081485,0.83888662104022,0.173910834303976,0.129154046727737,0.360003929782176,0.14431982830104,0.1650111758679,0.936352828344823
"118",1,0.610618524630927,1,0.959762282989883,0.600944894218059,0.0101984745741731,0.881692959603867,0.779938065326815,0.37975855720412,1
"119",0.965974114561258,0.160756318375909,1,0.969926266974495,1,1,1,0.0310640037297178,0.751724454336438,0.634592933006817
"120",1,0.462529583051928,1,0.652069628809229,1,0.47204825617721,0.39711007815302,0.838845656958122,0.615264485796676,1
"121",0.440737058399468,0.707011400885851,1,0.0682631780211392,0.856007198837842,0.212100163706554,1,0.275414548002441,0.320365066762452,0.222154504355145
"122",0.482549899797046,0.513248424866948,0.878806583322242,0.878996355431675,1,1,0.940647733725872,0.685013194097565,1,0.235308034098962
"123",0.867847407631893,0.743900217821113,1,0.921782266537905,0.639572972478484,0.653768245321344,0.698011588456006,0.87943356112724,0.0260500938509279,0.381094565810997
"124",0.363821820768444,0.985087324224669,0.870529577258111,0.75218288085552,0.415543846798105,0.755450667248035,0.85116720367671,0.427815943997203,1,0.597715770527253
"125",1,1,0.800210757257223,1,0.880644707506415,0.794068332675886,1,1,1,1
"126",0.709855077288178,1,0.0826318124442923,1,1,1,1,1,1,0.595516284192847
"127",0.296121920565874,0.350994807848593,0.693388443291874,0.218229391922491,0.901246698229634,1,0.536808038471633,0.805160331870171,0.483511806430049,1
"128",0.941047033155142,0.626750281564962,0.593892934677013,0.527783094482515,0.919457004211209,0.826155423675146,0.863988788849538,0.774563064580273,1,0.436315878155058
"129",0.131391734260269,1,1,0.594419183816209,1,1,1,1,1,1
"130",0.018662198901856,0.158160072563707,0.325483442651309,0.0809332388478661,0.382964614474585,0.051763055482511,0.348159721907695,0.572650152411614,0.339567853571949,0.0105332548489122
"131",0.807243533564719,1,1,1,1,1,1,1,0.391942576982559,1
"132",0.965991641716325,1,0.892359927618606,1,0.992453423378169,0.936842829976765,1,0.419200583048781,0.485121514327545,1
"133",1,1,1,1,0.585955823640143,1,1,1,1,0.16556870821665
"134",0.184285943368294,0.047647188507396,0.0223857142571286,0.0080885552323359,0.105895616402736,0.19879286464396,0.0123061860520226,0.341973044607016,0.522578277230645,0.0422066060361504
"135",0.046376543695508,0.38999616190647,0.52956095706248,0.295181358949658,0.0749119308509729,1,0.263803284083756,0.127870022693306,0.0329736108317639,0.66419492119662
"136",0.122023564188555,0.0679908711654229,0.976263875603066,0.378636512319121,0.275209388907331,0.127390409555276,0.0284638326963064,0.196192043954905,0.737631072619305,0.877974940291593
"137",1,0.27151751701944,0.236058812288716,0.383676266521989,1,1,1,0.109907845949312,0.700687578590287,1
"138",0.0434489056852321,0.900822463178194,0.128641674267033,0.200872866685999,0.755552805419853,1,1,0.684260741920111,0.803806428028057,1
"139",1,0.106935027000623,0.39059036972592,0.382382678252381,0.863417135546184,0.130877839544353,0.0108275303354623,1,0.491629052572104,0.343077017746003
"140",0.630620522123936,0.915013861177444,0.825556025464759,1,0.973766411107588,0.0589341655292246,0.125367028419784,0.476029052308311,1,0.04627570774715
"141",0.67047235133536,0.81824616512027,1,0.336572450349571,0.413646773630971,0.0844203324574041,0.797648206991211,0.10778956633121,1,0.656843710624676
"142",0.909714020390331,0.655593726160068,0.729358618916624,0.186679316834565,0.571478153775815,0.883777353507974,0.600623413981191,0.372798051775634,0.398416678095448,0.948017346456591
"143",1,0.540585929918693,0.507351483052657,0.335504063324717,0.302056047254349,0.528008610123272,0.824687560005297,1,0.814825194694554,0.682903440059205
"144",0.150197007867465,0.0226990382440034,0.228514301125436,0.00821611531196897,0.0141432157361573,0.131482363316188,0.00837187807378651,0.287333129013269,0.0577441148956408,0.089498282687286
"145",1,0.822655014052201,0.547545339940642,1,0.985445465050749,0.707322983132135,1,1,0.569416198708346,1
"146",0.34274345988496,0.145846341508581,0.699388128124648,0.168670012674361,0.0243332640482093,1,0.485759112100344,1,0.54654403309648,0.620688117499179
"147",0.0200648130501617,0.385764972185764,1,0.13216644587212,0.0652016651515611,0.469304072975255,0.0246869291929816,0.247594688598981,0.598099731698948,0.0062970916975685
"148",1,0.049363103323271,0.627631931786286,0.928602313719309,0.599891222699408,0.877650526229123,0.657782859843871,1,0.354958160324306,0.115663287825141
"149",0.849063349478,0.0993367337367713,0.135981540910729,0.187710956460576,0.14799852504602,0.328923221111781,0.809530592837625,0.757883459382995,0.611320691836464,0.00647195153671439
"150",0.417210716286711,0.559903622990608,1,1,0.770766996780217,1,0.687815021890477,1,1,0.660419541144526
"151",0.0906554988438023,0.0392983023679655,0.197941194356687,0.0603429945390318,0.0582995646000554,0.0379936223865503,0.0104096753755231,0.0914234354610045,0.111832837118825,1
"152",0.630991573176995,0.253938072204965,0.928962093542552,0.66683110855834,1,0.679852944211394,0.502520715084275,0.0483589745927478,0.928373837070195,0.237890893517693
"153",0.0486005416564295,0.174465639700026,0.0410725450419653,1,0.469904635368364,0.314646515280977,1,0.51034840783143,0.0285663704292576,0.0186577972777937
"154",1,0.12076296317576,0.635289557134624,0.718323473751776,1,0.113356725014769,0.948837195066941,1,0.0863286584355637,1
"155",0.678371784418676,1,0.424534024312807,1,0.420126717827463,0.339152813714624,1,0.221793010901531,1,0.419811924872413
"156",1,1,0.334940509550337,1,0.360516733062722,0.838867165027118,1,1,1,1
"157",0.130989286996667,0.0425489452598172,0.625433984100534,0.127078255713055,0.0154411410716552,0.53750577209735,0.0189776639656764,0.0536314984213672,0.00760215051283369,0.060503280519048
"158",0.191245455092034,0.493688573971012,0.969954435711127,1,0.698463111772967,0.271188077285309,0.603167491362164,0.776392362210447,0.924845422268456,0.350945295443408
"159",0.459153400753398,0.0193474464975534,0.386420535046038,0.909810118591192,0.987523479579301,1,0.778332218315525,0.546835292984851,0.762165673187671,0.249187891266812
"160",0.68140682825845,1,1,0.888063187337321,1,1,0.123056095799413,1,1,0.521217189623653
"161",0.333545971586619,0.698389076415487,0.681219815797372,0.360178634888784,0.718491340220529,0.596208446861451,0.588619497863654,0.801438493244381,0.902159740841759,0.612937117048832
"162",0.00789502651550838,1,0.0118661071051997,0.109118156278209,0.0206162025542732,0.121064261460173,0.0791841253158622,0.0321540671178615,0.0489953801789012,0.117894981502841
"163",0.00974014202792272,0.623609630952586,0.112973956320496,0.381360199273266,0.00979214366648247,0.0948241143309274,1,0.146963291130504,0.040641217713204,0.0188860865768127
"164",0.634348659327028,0.384247557364657,0.223105598874856,0.254036350654231,0.832085244427974,0.728313877240075,0.516249930716576,0.497062868440507,0.425880020928665,0.632728729315166
"165",1,0.111259612578756,0.703718712995875,0.191072413125099,0.158566702382777,1,0.76081320416281,0.609741498610076,0.713614644920114,1
"166",0.112794852370933,0.483483172923412,0.619720503113568,0.522780563712083,0.417965875705302,0.253385460547935,0.291943482809806,0.650272521851916,0.566989886853884,0.302965923602296
"167",0.0741611639089119,0.641772873132373,1,0.838505608410744,0.864539044767547,0.649924492878947,0.892794234899478,0.552190080968547,1,0.659369570224917
"168",0.449443940070334,1,1,1,1,0.938113351315829,1,0.738101698520015,0.456732524033623,0.48365278692337
