"","p 1","p 2","p 3","p 4"
"253",0.000510465096675866,0.544893413014364,0.800580165790556,0.0843574367962496
"254",0.549882822898795,0.364198598200923,0.0703541285482619,0.0242367194359705
"255",0.919828587734195,0.815763982494588,0.982553170535578,0.00857072639371788
"256",0.812567780688539,0.857541206068827,0.957554479282694,0.147526557017443
"257",0.257628509120614,0.110992596619124,0.283123594209341,0.00151060186930159
"258",0.00349778794207289,0.284208378746531,0.104880375008939,0.0263703521540573
"259",0.731032595308955,0.76154950555144,0.704280335767918,0.903022331777493
"260",0.538045084679523,0.376867285415001,0.662646597405011,0.343678685401723
"261",0.837553053402825,0.966088466140458,0.0127543733500157,0.469387149163532
"262",0.162898459955773,0.0225055685899789,0.0604840114710794,0.00299073627260155
"263",0.0445605788796003,0.850582909837318,0.913567593040279,0.972353545311248
"264",0.00326819946007127,0.0402301497511054,0.901419950725011,0.989712929299005
"265",0.00484987981933196,0.856916314949596,0.498855314116868,0.683171461486721
"266",0.682368898096125,0.773693514649919,0.739775171471754,0.208990127825317
"267",0.963061873705421,0.24727448083282,0.902557238282544,0.911941594541413
"268",0.67001128057415,0.0244302788111452,0.308359027112602,0.297132384779877
"269",0.812566560836977,0.743893233685482,0.241338552797913,0.143853346686179
"270",0.132111717622959,0.68105650811922,0.555721336169307,0.119185524714332
"271",0.57219249982355,0.232788667125007,0.800136003077843,0.320883515818958
"272",0.62584606967735,0.763085349505563,0.192866007209043,0.795727037267981
"273",0.350242923064221,0.165950859376746,0.115873335712405,0.20267129153969
"274",0.0598502111462189,0.700260757239048,0.804763293764374,0.873963784905177
"275",0.00390983203532174,0.00404436742834698,0.0697228812416406,0.78216311025878
"276",0.62888551033004,0.350770009720611,0.544690280647895,0.0569936528552101
"277",0.0089908642735903,0.0190986875908696,0.231724596604804,0.0186158735010164
"278",0.267297612155715,0.451784444731407,0.00103075774935304,0.0425659846549036
"279",0.726696610020492,0.695200784515471,0.00220755954403428,0.628321768371368
"280",0.976649587999251,0.855744794332902,0.977601305306502,0.0906720989582962
"281",0.605525187140738,0.0400171386494596,0.285601988307113,0.15263545236732
"282",0.0138644601077418,0.584881138658005,0.272935068835823,0.731352126065481
"283",0.0930103551563843,0.287671435663712,0.201463253333109,0.515088668258812
"284",0.00946811537909328,0.113564166997644,0.154135211868494,0.949711647979185
"285",0.913847184527224,0.948764537713039,0.954601860785321,0.216231378024127
"286",0.418315576745421,0.342990814984056,0.696380635258674,0.517111015747454
"287",0.693535129939116,0.10967385187257,0.444763956828509,0.318132991919107
"288",0.911363702122151,0.147682221885967,0.868570809280989,0.803754012618275
"289",0.118207826634908,0.00164505044651524,0.0139869395041642,0.280495800182138
"290",0.720154769534567,0.860528270279523,0.473563117287855,0.549484282893821
"291",0.382573407916045,0.298437998564361,0.792734419498346,0.00146022444531194
"292",0.615237647864531,0.0934378569685194,0.581140697191906,0.334699778159239
"293",0.565008518247146,0.00122727178617652,0.23634977855213,0.762933126226991
"294",0.343787553751685,0.168382816450299,0.214318788110546,0.694628790174111
"295",0.927295829060929,0.953400899830904,0.0292730240795141,1
"296",0.0415570783889231,0.221104599200393,0.808536230280513,0.269161495199346
"297",0.712401829427814,0.456113811962543,0.716896525563353,0.0681704367800512
"298",0.0359980473819774,0.598780004983419,0.0308032811050716,0.934960684248804
"299",0.0739594413258554,0.43480153554207,0.0203405333447838,0.325874383474346
"300",0.31103865107467,0.47717894968008,0.472818049462801,0.280523552154027
"301",0.165815356416692,0.580081938619895,0.149067163870775,0.0866185953952012
"302",0.451762086317646,0.355952645511721,0.456678935674618,0.264270033174654
"303",0.0181573312952343,0.193124982548266,0.826174775564943,0.0414687149703714
"304",0.0202738088901326,0.347506630252757,0.15407837602783,0.556784809521079
"305",0.00971369990740425,0.596281084608557,0.310369861259,0.67527146446768
"306",0.028492248214112,0.197829280749251,0.298074875801903,0.652330183812317
"307",0.285499053768449,0.157093223004183,0.12427527873625,0.0556911981355221
"308",0.352564278318856,0.113030286555521,0.591133276867292,0.589268098995505
"309",0.842486128691141,0.00696493566644193,0.212077390665583,0.0348868970901912
"310",0.851780699738925,0.148788780986417,0.268230809013824,0.45833502027584
"311",0.0126674915179917,0.00464270693630557,0.0752636669750801,0.0524044238684861
"312",0.781724558863477,0.787024261349099,0.516693048427081,0.908878795491157
"313",0.646523698244721,0.0547290085904656,0.536835336155924,0.29852519228658
"314",0.823674402862519,0.840916897525912,0.801425276785816,0.0807838735854069
"315",0.728917651254253,0.876323296259208,0.834349587488943,0.0187941027050153
"316",0.0605977924522753,0.350264833755522,0.291374508512115,0.825099365588012
"317",0.994514518016842,0.853651473777416,0.00477117918388334,0.485940820894151
"318",0.356162533310733,0.461222788213278,0.354243459547947,0.778578793331915
"319",0.000967501170340869,0.147199121446609,0.841789351194627,0.805241054285819
"320",0.0973069192132392,0.693167236712228,0.641988546556938,0.179014986217351
"321",0.652334895974561,0.296178638405858,0.921358168362351,0.30527832056334
"322",0.45695726275389,0.66868239162982,0.162404259227385,0.253759287286137
"323",0.411283188204127,0.781393531124247,0.20643337620694,0.183485872933427
"324",0.918411805364112,0.0222426010896187,0.912081413954596,0.841752843264865
"325",0.0103567211060498,0.00335553990247186,0.220953153385527,0.647894008548024
"326",0.0171845933612057,0.202687026101306,0.0575796527907821,0.138883669896246
"327",0.0256530065974369,0.179078112319978,0.125787338878805,0.312928543964659
"328",0.141586773782506,0.105150883801395,0.342020810864785,0.357190352858457
"329",0.278287230251707,0.0126076479090823,0.737252009166399,0.627195323399752
"330",0.0153228996671891,0.0852221808945845,0.00185920562139882,0.00669255253671314
"331",0.389060477801325,0.0795662503624321,0.167938342486536,0.592147444923339
"332",0.177912640261044,0.351319554309926,0.0143668605998864,0.831770697997386
"333",0.414910317436165,0.477887073983104,0.223995186143737,0.531579045674383
"334",0.0614811491307902,0.352336636635019,0.0950295972732721,0.0450133911778418
"335",0.576588673655324,0.184124826553858,0.103193443062809,0.0842247303308978
"336",0.0733023373818667,0.860495710779254,0.827021467678207,0.741093994178842
"337",0.00166732423500242,0.915791318928485,0.0198279368419201,0.0191724202619851
"338",0.76725339520389,0.590256581932534,0.737906267171137,0.623445577239459
"339",0.418016980744806,0.527861743845239,0.161200430149556,0.0695806490878807
"340",0.673660284384222,0.528573429650654,0.547221412621626,0.423474675931289
"341",0.255266506271022,0.0879044148448702,0.195848013328136,0.374502595065352
"342",0.354376384165418,0.113011743798909,0.753380518047259,0.492900399481139
"343",0.0797367126392746,0.247119328486675,0.990433593565917,0.992074204403066
"344",0.00203781747903323,0.674781693500603,0.580422707383313,0.397848258815031
"345",0.242252154202447,0.0375656048673019,0.69947095157366,0.392898927560158
"346",0.846719951151915,0.716685448583324,0.153416752936783,0.988451394285256
"347",0.690689545960895,0.729004208046572,0.090815477357263,0.242862478765765
"348",0.789720240121894,0.925609755796167,0.662788227527482,0.788173948086008
"349",0.0239824616002223,0.625724544074428,0.443301430034884,0.336201331831396
"350",0.0215564385362921,0.654095192120784,0.106926322500628,0.106824497502664
"351",0.000707273591998754,0.983515330016842,0.91777996731306,0.0379427152755021
"352",0.288197770458417,0.448550477659145,0.214795354899083,0.546586421965221
"353",0.2758340459053,0.299687846611905,0.0545966693726758,0.00334151203618845
"354",0.833449911332079,0.890008152428196,0.74993186051962,0.0811930129931805
"355",0.667488077154524,0.264674035694322,0.2111340215693,0.882176857869526
"356",0.544964661640006,0.856351640835873,0.900617374135369,0.773881832377586
"357",0.184524601257828,0.419013586851531,0.722367990632193,0.330997086804105
"358",0.166990982710634,0.169383623348569,0.878728718906983,0.780724734607175
"359",0.507055129269085,0.312116536344543,0.119748093800516,0.356200429051646
"360",0.140547016523654,0.258372601267494,0.795309264996667,0.0554783313656443
"361",1,1,0.014031431205137,0.0666666666666667
"362",0.426546989408781,0.268170252882615,0.0556042567982615,0.659423203313854
"363",0.258021293335668,0.21927729881753,0.59837110479354,0.739094147561028
"364",0.749394540851368,0.00184663854726946,0.496935060922491,0.405939113704494
"365",0.516326046167041,0.447668555295706,0.938033944803983,0.276804101240029
"366",0.494335766403565,0.215624884383507,0.189916700916392,0.174350223515062
"367",0.181056028867912,0.843413383791663,0.390111891758001,0.200714989453322
"368",0.00194387046838068,0.116527847537449,0.138466788713858,0.148760261036693
"369",0.42189043019657,0.0609433146942116,0.0361611086137104,0.00603587825894702
"370",0.000902989985635034,0.00901916507127514,0.000987116836560437,0.122710694019272
"371",0.303815473859723,0.0493797658532203,0.0429368775381316,0.000676857930899238
"372",0.60009526369803,0.383844667066078,0.500589346418359,0.000889230000885605
"373",0.0586468363025682,0.728519831430483,0.460372896337881,0.600495766838053
"374",0.40119891794876,0.835421134134584,0.328255221403776,0.823173085169482
"375",0.830871760243074,0.475307431787245,0.473333001147162,0.871796168733905
"376",0.0872589577841147,0.02249379076009,0.000605406318119141,0.300519770614325
"377",0.330808513840811,0.0558518267874294,0.00722852558684146,0.0193062991200737
"378",0.349505670722499,0.841903496818831,0.61928130599316,0.668787760465234
"379",0.757856601709624,0.893959605619221,0.918678839048755,0.847137478135329
"380",0.0740299415284378,0.0350120771111354,0.373646576142445,0.334200939471342
"381",0.400651271276685,0.0298919624305323,0.491404898524626,0.872620632468482
"382",0.0289092692797603,0.0173848371029017,0.0014544512777211,0.0565114331552092
"383",0.555506104800185,0.678130740537042,0.507889730647791,0.578493630586533
"384",0.175854002523805,0.512592574584322,0.527140394355326,0.0810559705981586
"385",0.150083823992022,0.430195433762919,0.137148070437282,0.210987226870288
"386",0.482415366059178,0.688434883872494,0.258187619490946,0.732777017540709
"387",0.985203435500623,0.200380005090974,0.880631430653446,0.944204289018788
"388",0.150279991127263,0.0134076102127393,0.00930301592701333,0.119947432185045
"389",0.40418354719568,0.0188029630112288,0.570313275656884,0.571175221685689
