"delta.0","delta.0.2","delta.0.4","delta.0.6","delta.0.8","delta.1","delta.1.2","delta.1.4","delta.1.6","delta.1.8","delta.2","delta.2.2","delta.2.4","delta.2.6","delta.2.8","delta.3","delta.3.2","delta.3.4","delta.3.6","delta.3.8","delta.4","delta.4.2","delta.4.4","delta.4.6","delta.4.8","delta.5","delta.5.2","delta.5.4","delta.5.6","delta.5.8","delta.6","delta.6.2","delta.6.4","delta.6.6","delta.6.8","delta.7","delta.7.2","delta.7.4","delta.7.6","delta.7.8","delta.8"
0.993612033793447,0.960900544554871,0.948131863133416,0.995380150105154,0.945593693234439,0.975801885501998,0.961186007618408,0.814567023419668,0.691919314544613,0.412050500075179,0.962208079510073,0.944202353289835,0.51350892112639,0.489927455443388,0.581872617515023,0.0823845055120779,0.00812750960658715,0.000440982503347787,0.00378203592121185,0,0.000293071791830579,6.52222680785908e-06,0.000174815109936888,7.11312745582671e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.654534282846706,0.99604305538369,0.968717050718096,0.990976295129404,0.89844488889096,0.984010122890063,0.992054921711199,0.92738766730607,0.731778098342448,0.90098251636599,0.425393461499929,0.449200229885529,0.323637322517792,0.309643914887079,0.983928427773424,0.0855016641098383,0.376194266541542,0.279540794217492,0.149796122267025,0.0140034811761548,4.66007267896362e-06,0.000453320563140069,4.67210499022208e-06,0,1.37255243171097e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975373972209589,0.867587883012753,0.976636144051234,0.990713682993069,0.919201600764381,0.918680367158468,0.833689124976139,0.717196294551244,0.675025326996089,0.267196023700994,0.99005169403494,0.977490696189773,0.548004860193945,0.989064486246767,0.926152718337008,0.367051938101124,0.0292744023950696,0.00629134976223578,3.10903874060076e-05,0.00125116258255753,0.00918732917601872,0,6.02855743581099e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991970814130885,0.992868901675954,0.993545950449921,0.950463199834858,0.837062759416111,0.974797191258188,0.725922159757459,0.958431487599425,0.373059114856756,0.568946252354465,0.909246794256806,0.663956935236545,0.945299624958921,0.29882100241013,0.520160214055128,0.0728646305705529,0.0850036989333057,0.0116925835401691,0.000781996442355215,0.00414374067241374,3.51308044788112e-06,2.03264235748568e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595108549886218,0.985977987878702,0.429067792779421,0.816673525139459,0.67375630176977,0.98793280908086,0.691205985386088,0.980786472493478,0.796141920406207,0.620862718386395,0.990014989614808,0.934409146107158,0.851939559978738,0.966089498855912,0.814193618935638,0.0575515381250152,0.251779281667556,0.0132069517254763,0.0195132301022538,0.00161122701763194,6.693594779561e-06,4.28722577870966e-05,0,7.03553698633286e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991505344288842,0.859148978446241,0.616602118358687,0.99090936317225,0.802332316318176,0.189943093319542,0.964825242670156,0.93586340882755,0.889241260906178,0.561255207463611,0.793416096881725,0.966634462206938,0.247799891034258,0.99291508962877,0.650175692019427,0.297239510255256,0.33261075127091,0.0803964688056333,0.00441907514294926,4.84903212039089e-06,0.000175385433599407,6.41267331646933e-06,0.000147782629342452,0.000228613390607979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962818316656092,0.80800086423573,0.512496318527321,0.765591080751816,0.821617735042853,0.990568265621462,0.995257535789263,0.963907205928136,0.891752050389949,0.946600307186201,0.928364274933004,0.99014836061753,0.392212567313772,0.660376140739603,0.875471471610609,0.638410630710608,0.00163326522395835,0.00950673851816697,0.137570813766805,0.00399480782114714,1.8110321221898e-05,9.002620122045e-06,1.70304505832108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987577606257187,0.816234787613896,0.75415133837677,0.803405617741813,0.982040727046076,0.762794639271938,0.947128434627898,0.931180350914412,0.906430936862558,0.512009453121824,0.991299943045078,0.701099737746194,0.521309798171937,0.354585486854756,0.402461776628743,0.0413910646269263,0.000336110869716966,0.228708634741146,0.000290265629886655,0.00444460658000956,5.38692235773075e-05,1.95449338314946e-05,0.00010109438657202,8.4717409378765e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948832704803198,0.984392231666152,0.895425400756265,0.35060828928944,0.477075202291125,0.987299327686506,0.991677740525773,0.940831363770408,0.904221442937338,0.870329208255501,0.990098702852337,0.762922335996321,0.496001797671311,0.58765570364756,0.110941202351383,0.0293099336991304,0.242683485459662,0.698825336256344,0.0180098340385647,0,1.33560600612537e-06,8.09299310033929e-05,1.34231868886836e-06,0,0,2.74637576858083e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992402396389063,0.72356058279873,0.968482689498256,0.971023685179621,0.812834732072307,0.991069699200673,0.908342803332914,0.903830884873357,0.968387278614638,0.861390639477784,0.955189109593986,0.990884382929268,0.344099894048209,0.986984578812502,0.0120813468357959,0.546039792936023,0.268972060916891,0.0276442929470465,0.0681577957684413,8.4084899072745e-05,0.000314882685242046,9.4672230035453e-06,0.0085945809712743,0,3.78478423901374e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900002609859215,0.968699931395553,0.913674607884127,0.990463542335564,0.95311789740704,0.776011971258105,0.576599794317934,0.827194983470357,0.612744362656763,0.976272613301532,0.248324382091896,0.734017409860823,0.980984973565848,0.369773183922538,0.74298904390351,0.0947126620191617,0.0592824296923375,0.354064730243804,0.00706825484698081,0.00417010681591268,0.000105319537205828,1.27341437138329e-05,0,0,2.88301240747302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990446820716538,0.645675981776736,0.935229771510467,0.818087801157837,0.968233513805855,0.960937375519861,0.855271362214736,0.880255150439993,0.591150486549289,0.462102756795978,0.734054104362349,0.758714754777283,0.929099750219521,0.475132000713929,0.782374311738761,0.383029638145963,0.372542157706815,0.0171187534601565,0.00113544557563983,0.000190032261902617,8.10065288192607e-06,0.00143861668868805,0,0,7.73647099472363e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96103596107122,0.360060143854622,0.608976353563349,0.985703580837008,0.889392647704975,0.935721307956644,0.721319100307425,0.218405389151379,0.479515938058257,0.706729031065141,0.933597772960027,0.940037505146422,0.99209842343422,0.520817382587728,0.0872827018196231,0.411613417581106,0.16843691005692,0.209622980577009,0.00619756117478987,6.06380015499841e-06,0.000539374854037544,5.40573987806159e-06,0.000213091164873225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992563958500912,0.921294180847185,0.731541185392318,0.855666141872982,0.767562428106211,0.9921028031949,0.942597823903816,0.885304249815556,0.983981329856158,0.9410302122374,0.727148421466373,0.901892282069826,0.959181828552129,0.579319901604485,0.9771565954273,0.63564248551541,0.0293587529116245,0.09800421806413,0.000128594934085347,0.0049854870888959,0,0.000479328567921211,0,6.990279740271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.939974802976404,0.905196922446125,0.992991984179753,0.990735288188694,0.981030863950369,0.991120199491586,0.94561490040844,0.991026068741187,0.565345912890324,0.894424312204548,0.495990370788183,0.593847465527908,0.380779594239309,0.657851521117867,0.606770460380602,0.455150560870279,0.0415772791207151,0.371487140999637,9.59408911910264e-05,0.0165032591997003,0.00130251616646826,2.63999649035007e-05,5.1819579736101e-06,9.92047602277335e-06,0,0,0,5.26584058579971e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475450734617577,0.694139959015677,0.981472433266931,0.903318174614373,0.279672971587345,0.917294696245928,0.857116013577326,0.857943765323443,0.338037345133968,0.911948573069247,0.983300039914624,0.88164799472926,0.93062375645719,0.640156068447254,0.831526608250182,0.186963682523669,0.129488687792929,0.00586124669723953,0.0339625067891572,4.14564348972801e-05,0.000408179232319728,0.00171701766757548,1.81905013646455e-05,2.71418017685487e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.691226764078833,0.71106793123325,0.778490477300426,0.732837240215241,0.99381302517696,0.991236234787922,0.858399635082576,0.966324255383246,0.927288171309205,0.546974373294042,0.787204408159907,0.912154329262634,0.279607806431445,0.974478296795854,0.920510909155576,0.557060514679963,0.544655406077736,0.0110742924473709,0.00580484181571383,0.000153333000491029,3.43638784017219e-06,0,4.65930209780918e-06,5.25448439692155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644338472202417,0.950898845268561,0.759861133079172,0.564438991928837,0.84957452709428,0.978027557002871,0.926719505347904,0.668555791328129,0.795899742868441,0.291677452917691,0.958525512895787,0.657139456070652,0.917776221412742,0.22849151015357,0.303731486910167,0.0429302248173572,0.0475966966081154,0.000891966070987071,0.0149099735230326,0.000497100708481191,2.58014142751062e-06,4.9159169144164e-05,5.32944298725635e-06,2.34910196523774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928874450714558,0.926948340422666,0.852098076986028,0.70135999660745,0.316077863430806,0.99140900547352,0.969195029486104,0.760659444479801,0.910442071668923,0.745361577234995,0.452485924624624,0.207355689136772,0.581625851593971,0.206301075438615,0.800826020702221,0.419760706110052,0.0186798544172896,0.0395348339971294,0.0760314014294975,0.0385109204483438,0.00032849314257466,5.72143603749797e-06,6.78375980112111e-06,0,3.24472172352763e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988257769200098,0.970997335659884,0.9920715233929,0.945307714513505,0.812019802965715,0.842645949910306,0.817824598291076,0.752519777251521,0.730334834946866,0.857749707995245,0.88703645317696,0.808296767659987,0.172146198437583,0.820277029876333,0.0969511995432216,0.0954330403873697,0.0423627170163871,0.000264417682746765,0.0566598286189681,5.56137561802394e-06,0.000959198159159902,2.03981560498168e-06,8.32579305642955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805934760486186,0.692269084012973,0.805314394951255,0.761005312446538,0.934609256342401,0.941848583909451,0.762719389757145,0.467950496529618,0.986464189297378,0.983270592378912,0.637667103299066,0.330890320433046,0.700459456604209,0.161494767243227,0.809409962249202,0.263521804075461,0.0437067983594963,0.00494262927912881,0,0.0368163983692746,1.57992265448215e-05,0,6.31990330457466e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991437102949187,0.933350848200553,0.924030563940031,0.926053383287833,0.990831885380446,0.650141207165107,0.879909757923811,0.992385272953597,0.982379557843754,0.438798098871999,0.993290567252536,0.442081846374287,0.990876934470459,0.464961732755269,0.190517448170491,0.028493273032982,0.070409747492559,0.00556680142821275,0.0354167613335767,3.45330308331171e-05,0.000136270828579144,0,6.04448435970184e-07,9.99387806410734e-06,6.15609936879258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97672110744489,0.956980682655044,0.995385826964787,0.98753369414741,0.992233303966738,0.866021773980839,0.991487590870325,0.919053384381617,0.946881616791926,0.699557471484336,0.46584259768798,0.958606620691389,0.73133283014039,0.982708180731203,0.150141975465691,0.391347964633151,0.111033814735208,0.700157995704882,0.00138052959355239,0.0037459835646233,6.31605790925027e-05,7.3716979387406e-07,5.22017082293935e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907029909815967,0.939630997393099,0.9731626901935,0.884009363725459,0.861790981589792,0.990925029679498,0.847540991580513,0.888209669534908,0.571875335022342,0.930553720796194,0.633544118494759,0.992091877818517,0.960422013038593,0.1609545862796,0.405006276849498,0.668126414569441,0.0217402029871574,0.0272756900095125,0.000906135168395883,0.00121952232246281,0.000575891217062474,8.66737378657501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768023523525603,0.991279982110115,0.851188342681512,0.99354011135444,0.943334303149805,0.543638380627213,0.928793655843987,0.974668604500276,0.905420725730095,0.989459089952149,0.983265597045932,0.835857366066024,0.963526816603955,0.829978763740528,0.115303309270551,0.36593653604843,0.112247100527348,0.000127292371651433,0.00488292016407765,0.000124826896422792,0.000130733029290675,9.59359473673427e-06,6.35222366773824e-06,2.50243345545353e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990245461290796,0.811110646244687,0.990359748814791,0.993626642290184,0.938658578472943,0.991407499823089,0.991650345174858,0.825021990907756,0.95485017325325,0.879309636932898,0.984749416019909,0.707850385908964,0.658554037080278,0.288435385688592,0.028334530859325,0.719706302209038,0.168933808846464,0.111290323278243,0.0278799698848665,0.00549214488805294,0.000317810645004579,9.69397069161548e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930632394244671,0.963910989048157,0.989437795401491,0.804488128656608,0.754454517402745,0.937897573942326,0.973996663391496,0.993676595237996,0.184132996828657,0.759549477925986,0.745412186351876,0.477577535387456,0.895912926360341,0.986561013179309,0.788498478573951,0.092172056637836,0.00713340643266347,0.645016408176436,0.000225070343384814,0.000394706912815623,0.00111742343818433,4.08378507821272e-06,6.55295088181074e-06,0,0,0,5.96277626163655e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88215323180676,0.455683167951835,0.979090473550334,0.993600534844873,0.46560787080292,0.56005639408748,0.64810563173966,0.75375109918659,0.677964305682912,0.896353414333536,0.206855966031534,0.981132335831357,0.513898051780345,0.443636990149735,0.369120768602743,0.108645154576132,0.14395920671168,0.50078010272461,6.63337903505923e-06,0.000509508876375797,0.00379423093995335,8.34400092386556e-06,5.98295742626487e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929855813133447,0.791973223124615,0.991807545856637,0.998273713407522,0.928872120546976,0.992090083952904,0.981143991014015,0.643485983816081,0.932182952465922,0.954606489583543,0.844120731469848,0.93339726363704,0.836828086606104,0.92530464485898,0.99021259052743,0.10846928459457,0.290384510727335,0.0189632358119008,0.00156318130630173,3.92294783324587e-08,1.53036796946004e-06,5.44478221178313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.696406271264257,0.990098067783124,0.780164404241586,0.993611955078665,0.762046768404434,0.887648012744426,0.815883666124879,0.99230750109517,0.932253931730267,0.0951671691311895,0.995958915549994,0.842861780348958,0.884295447075982,0.474558576638935,0.36100303190604,0.223146613639314,0.00970080946999352,0.00958329769808952,0.0154727569282043,0.00460131875551018,8.86900290542059e-06,5.19721941083517e-06,1.81822993772229e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452612343554546,0.963904181929711,0.808387004585389,0.995094599533637,0.955680865018136,0.901469793096378,0.795187144491486,0.990224020384113,0.893346085754181,0.744027810677703,0.703017885544965,0.332430778295208,0.951369088532325,0.311107997459352,0.0809877399503717,0.0633457527881349,0.0997437510447113,0.0136654873996248,0.273810308324962,5.66454008799067e-06,0,4.70764760218678e-06,0.000379606476133776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.879376797291662,0.993019282088005,0.474272538301588,0.877606170134994,0.73819817285497,0.934061540922907,0.968240806962528,0.878980279422468,0.985417678302894,0.440959054466412,0.700855975798266,0.436472971129833,0.794605081056208,0.152247751119434,0.684451677402806,0.129565624311913,0.0282082992270555,0.000222291608466985,0.00216240866490958,0.000459712118507483,4.95021647983762e-06,9.89987324828689e-06,3.63916870305125e-07,0,7.35072582380702e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992005228072663,0.866909707096657,0.938023857731044,0.679012051272708,0.585759726428887,0.812072466332813,0.992624015347437,0.373705114351917,0.978622507156501,0.967080094478505,0.956797360740525,0.943985378675169,0.624967923143721,0.356958989548559,0.953506712526894,0.253296168822309,0.045009275336154,0.0174989763677872,0.0605540125064467,0.0191019952793237,0.00116868198507414,0.00126869791230122,4.8186766324898e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931068949364184,0.994125153601688,0.898748660827473,0.835567909925466,0.993495749719998,0.988298554567609,0.872001399289163,0.876372669664727,0.915869709895691,0.990448822890663,0.48353626602684,0.775135491574909,0.899204801694728,0.225436236900843,0.552635505920533,0.727108657126648,0.00176861006659879,0.0183244371193788,0.000620879087353865,0.00750470831311989,0,2.01448005143767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951628820033893,0.99254152822284,0.995237027432153,0.900245596241747,0.983746961363057,0.988079535357993,0.900134862558165,0.981740181375729,0.981353774494109,0.96460023987273,0.267526460136104,0.882771332216477,0.664542282224621,0.952218851099394,0.230916021826712,0.0472688101238129,0.220091772602041,0.0429641873296417,8.99906230222847e-06,6.47625566385646e-06,0.00774193371931708,2.38866711922414e-05,9.95865839836796e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992075236699229,0.932073036094092,0.925488384416184,0.313300871942579,0.974657730527548,0.974184271040621,0.895986126900083,0.992121119067523,0.623360617555494,0.970200651447317,0.991382493176311,0.539387435984698,0.836150242720204,0.510063552032322,0.176996074780063,0.123792451451214,0.693290574013539,0.383719273175652,0.000141164375446756,0.00192171577217271,0.00386714531014443,3.00333709590817e-06,7.91266674771141e-06,2.8702377667944e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.692706549349223,0.765339869440879,0.339968964993434,0.991422476026847,0.772470992634002,0.995294900207626,0.492097821330933,0.95012347770357,0.991957511492152,0.991078859242975,0.980385305546281,0.84161863996142,0.838936526738959,0.893897514505615,0.123597290651696,0.10802774643509,0.337515793909226,0.00906303681149168,0.00286224847513661,9.62698558815145e-06,0.000169059675942718,7.6040658712917e-05,5.82580598889049e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726189109858994,0.892509165978057,0.741364055476697,0.990088165153839,0.908915984513342,0.985100785778975,0.90109113209946,0.930070618515178,0.751612061936813,0.99334366503182,0.859656987208662,0.941186681677697,0.240972660772781,0.342223264657383,0.130325170632436,0.343068422663669,0.0156672978252269,0.0199132723781971,0.05265149942873,0.00511633871243633,2.37180051165797e-06,0,4.11845696201008e-05,2.21164305147514e-06,2.55565032869498e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970733388444679,0.869662076601129,0.990655321271712,0.991556765467655,0.980850938949395,0.984887230471955,0.918813181327579,0.991743911736243,0.829994131964181,0.787588992675876,0.959925129646488,0.891633620440494,0.957734051266293,0.505740916009511,0.548352304200662,0.161843337758027,0.0871174195626286,0.0415988801997281,0.000176865139217885,0.00227306398865168,1.61629066689484e-05,3.05798132357316e-05,9.95090447447611e-05,0,0,0,6.96312389614206e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992805717211524,0.569910395381855,0.958118548780829,0.959761321748583,0.862073316872129,0.833505369854458,0.987224241179245,0.751581674425596,0.844662323260076,0.594568523933937,0.209289466626488,0.67224732059528,0.883110854555869,0.211445361393017,0.855937291265431,0.392013412451259,0.000764942397097901,0.000483972943300714,0.168650904606113,2.72995935564069e-05,0.00921245871304088,9.38971489682361e-05,0,9.09017648709209e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917105199165289,0.979796284985577,0.987749712016319,0.642670659717812,0.961522230782041,0.797924824040098,0.844038148792932,0.992266287014991,0.920844907716279,0.990344653937428,0.545524792032936,0.73045489035536,0.68473209353625,0.858464538278866,0.0971183387576066,0.494699452531903,0.00179209976442596,0.045375574761801,0.00119190060627072,0.000254608947096058,9.68316548977111e-06,3.07607673732946e-06,1.47269858918886e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948864929982618,0.940714950998988,0.0812001837158589,0.577279209924172,0.990258739132479,0.937926421723921,0.91354579420529,0.991907148711939,0.985114786926765,0.995310279962209,0.487259988902847,0.471944962014846,0.968491183221492,0.616141276383936,0.0786803308868956,0.0102072583227845,0.00562954642802704,0.0011457812922987,0.00604445771771278,4.54224342630871e-05,9.25793847139644e-07,0,0,0,8.96334268007948e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.681794339115503,0.791089886342471,0.992887828786032,0.884595476368567,0.834242126811066,0.952293870817452,0.990880877659369,0.8159134811697,0.607625282296207,0.825517389890267,0.436910150941936,0.954168970789793,0.874692659179164,0.865307757153514,0.379331551075033,0.00439315665273421,0.17685903948442,0.310678656126016,0.278396712100304,0.00364498737363772,0.000599447184452817,3.7612967411782e-06,0,0.000123503672346592,5.19010242783224e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.527111528927723,0.774168288195508,0.991256032897856,0.849113002393306,0.990961059100318,0.28291908173607,0.951962384077379,0.920589760162155,0.967906746799225,0.925110252392975,0.864100897620599,0.943082530402182,0.547626260947093,0.738553617119089,0.512585688955414,0.180202993766042,0.001024880334213,0.0221799243052347,0.0424379486406729,3.79610425785826e-05,0.000486759563182448,3.63772742717483e-06,0,5.95441118104167e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990963061326125,0.836434083120669,0.339931165174967,0.433789783240113,0.975550806431144,0.963039848048661,0.837838500237768,0.648447370385667,0.99368888853848,0.995161958632513,0.824694011517216,0.901232306872111,0.396166477315119,0.904967937799062,0.0627322249155853,0.148660159407658,0.39202194286077,8.81683884579321e-06,0.00805890471821913,1.53557188002917e-05,4.09662549876177e-05,6.95227141622734e-06,0,9.66191900131363e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964422360971908,0.993233386486212,0.993754920799143,0.709762488948625,0.991507525433792,0.950016751452407,0.661009349994613,0.48113479329175,0.816204205234706,0.972579674314557,0.883140288330927,0.885570499294217,0.968446279000807,0.814755521373062,0.16869805362799,0.841959933479933,0.129009627725539,0.0117392708502986,0.0125330710922696,7.86478982339744e-06,0.00134482493018195,3.77746286019942e-05,0,6.97795841964055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990673559507693,0.20374873762698,0.97848993667788,0.990384872899458,0.849169056760553,0.816137300206631,0.993207782470839,0.891755122553392,0.957157795117956,0.462806378580757,0.965009505173352,0.655290172927263,0.793176936351222,0.818276211246788,0.40745964204605,0.424837102159068,0.0179514429591675,0.115577922885982,0.00703028404301786,0.00176773223240589,0.00132879603851876,1.09011052407126e-08,5.56881208946258e-06,6.93817059982393e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947476271673011,0.851905436789127,0.975866696532562,0.967786455235111,0.994931178346435,0.962176390892075,0.744116694054185,0.972163060115949,0.694463626177253,0.937874364986494,0.701984616105415,0.984489041436249,0.740216258965231,0.892930925171001,0.399338523689846,0.00422149428026453,4.49072558097452e-05,0.00327743419332693,0.0262121359940589,1.13507637699017e-05,4.82295626074158e-05,1.51184176123698e-05,0,5.1906783865685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982622890064067,0.950338579082905,0.959842818512863,0.823769292105456,0.993269419198537,0.67801294159439,0.985863033898891,0.752321771450812,0.79101024357657,0.993267264021522,0.725914572307297,0.810315896933249,0.162029112430611,0.767473065824325,0.475543060818495,0.484398091360508,0.0567487047842448,0.00728099824307504,0.0697704160559149,0.0153280387491915,4.85141739406947e-05,0,3.40998753339816e-05,0,0,6.72787239131001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990677882658933,0.803089269030944,0.976530620636597,0.985385907244506,0.979614724297555,0.966788187925042,0.992770886253687,0.993878582381161,0.911668029902743,0.655375386403648,0.92911592080879,0.218352711788617,0.375459279182958,0.772539353843521,0.868437536745037,0.876195453578637,0.00358926009324423,0.0797391059099115,0.00192197310326003,5.89326331862372e-05,1.57827421228829e-05,0,4.08135960550116e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.873897842758239,0.810730724965033,0.956496569488953,0.996318343080617,0.951411246516544,0.990246733543986,0.889450506722465,0.91887913101985,0.972299309309258,0.9632475477993,0.766032807038811,0.778917744637465,0.99210498582852,0.534586328546299,0.591117839959329,0.0949054257611058,0.176159353424786,0.0533925143055355,0.00105840325601658,0.0115632049568095,1.72910911893087e-05,9.6015923539694e-06,1.32088854681855e-05,0,4.97926478493227e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.906955071959042,0.983329442370721,0.992662358587263,0.987674517075205,0.888848084679027,0.590761080431697,0.976755603945925,0.994775865869354,0.569230275941127,0.537513975472336,0.490534957772955,0.576228897704791,0.394144050067463,0.162522857851076,0.97098518720209,0.356047354808647,0.0948531127643908,0.00637620877093215,0.0712576226668218,9.10396357126642e-05,0.00324098338891476,0.000719932300730974,0.00216529503001939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.993313372029259,0.992651047220592,0.833802497634341,0.991006668179077,0.973164754803519,0.900138034722631,0.990046711255893,0.805379074838276,0.994832921179024,0.723126356226929,0.720356578287588,0.963605528950405,0.292189269877719,0.0794526675790657,0.174530106317352,0.0410262227248365,0.0540051863601697,0.0980112838869163,0.00827086141540234,0.000915553227145538,7.97341221492331e-06,7.04930615302857e-06,4.33608356220638e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978473436253846,0.993911731299969,0.877349690456038,0.729729234676136,0.910622041990987,0.983587964705306,0.765548547294524,0.964728841038121,0.986492848967804,0.745920527884334,0.978258469194074,0.823416328581253,0.420608766883219,0.342212351528748,0.0206304735887267,0.217105447792993,0.0165029819055352,0.0144615419332023,0.0282305393888572,0.00105780659167154,0.0146935051796543,0,8.89135651638284e-06,2.46336759157639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.818097031619153,0.994209850267176,0.952602905807781,0.164562425492326,0.968803097344213,0.710210981881839,0.944635361544763,0.911989260346589,0.96475321946621,0.993298412504253,0.685960018814221,0.990819138322933,0.788651116591081,0.488185106717507,0.52758317473974,0.249006324436393,0.00883672329428431,0.000987978657434607,0.0603621584796128,0.00470114032751434,0.000165266584146395,1.04689371652755e-05,0,6.87799558396485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994246680372402,0.916585733438897,0.986173386535975,0.941668098153862,0.876618142317013,0.988563533244059,0.941353302694017,0.769611128451502,0.810529893692374,0.639865610304347,0.214567585450632,0.797363237464973,0.627575863925597,0.95246892922071,0.928290909368009,0.441920360659304,0.0215983874062593,0.00594628553075327,0.000327707148659595,0.016953215930576,3.19844485321408e-05,0,5.07406759719942e-07,0,5.74032470346264e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.915116859380584,0.955936092048955,0.853177683139767,0.991443198238832,0.817545578056324,0.994475711340969,0.827966019810187,0.992586680878087,0.933605786252548,0.971137772181159,0.936997559176006,0.881261561906926,0.52271358822336,0.07493362861224,0.188838138866784,0.196693604776128,0.00877491966925492,0.0733776831531339,0.00131411487924282,0.0197354629148256,0.00326557849384312,6.69453639468021e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991436540231374,0.936091156500522,0.969286303184773,0.996129467783854,0.866471884836817,0.868572479302305,0.825666317051805,0.992260615250406,0.422071215081802,0.990307757339074,0.295330143089217,0.990791521022328,0.206341334400812,0.451822539860197,0.119268257203612,0.947043905091189,0.0757926958050105,0.00725720187534384,0.000126252689230943,0.000178398535339075,5.95300023620293e-06,1.31687126055935e-05,1.54837044288314e-05,7.75385773776893e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
